legacy_url,new_url,artefact_type,artefact_id,action_taken,notes
http://fhir.hie.moh.gov.my/ValueSet/ethnic-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/ethnic-my-core,ValueSet,ethnic-my-core,id-normalised,Normalised resource id from 'value-set-ethnic-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/flag-category-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/flag-category-my-core,ValueSet,flag-category-my-core,id-normalised,Normalised resource id from 'value-set-flag-category-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/foreigner-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/foreigner-type-my-core,ValueSet,foreigner-type-my-core,id-normalised,Normalised resource id from 'value-set-foreigner-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/glucose-level-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/glucose-level-my-core,ValueSet,glucose-level-my-core,id-normalised,Normalised resource id from 'value-set-glucose-level-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/health-program-physiotherapy-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/health-program-physiotherapy-my-core,ValueSet,health-program-physiotherapy-my-core,id-normalised,Normalised resource id from 'value-set-health-program-physiotherapy-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/hospital-physiotherapy-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/hospital-physiotherapy-my-core,ValueSet,hospital-physiotherapy-my-core,id-normalised,Normalised resource id from 'value-set-hospital-physiotherapy-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/imaging-modality-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/imaging-modality-my-core,ValueSet,imaging-modality-my-core,id-normalised,Normalised resource id from 'value-set-imaging-modality-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/imaging-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/imaging-my-core,ValueSet,imaging-my-core,id-normalised,Normalised resource id from 'value-set-imaging-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/imaging-region-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/imaging-region-my-core,ValueSet,imaging-region-my-core,id-normalised,Normalised resource id from 'value-set-imaging-region-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/immunization-recommendation-status-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/immunization-recommendation-status-my-core,ValueSet,immunization-recommendation-status-my-core,id-normalised,Normalised resource id from 'value-set-immunization-recommendation-status-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/lab-component-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/lab-component-my-core,ValueSet,lab-component-my-core,id-normalised,Normalised resource id from 'value-set-lab-component-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/lab-method-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/lab-method-my-core,ValueSet,lab-method-my-core,id-normalised,Normalised resource id from 'value-set-lab-method-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/lab-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/lab-my-core,ValueSet,lab-my-core,id-normalised,Normalised resource id from 'value-set-lab-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/lab-sub-group-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/lab-sub-group-my-core,ValueSet,lab-sub-group-my-core,id-normalised,Normalised resource id from 'value-set-lab-sub-group-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/location-type-front-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/location-type-front-my-core,ValueSet,location-type-front-my-core,id-normalised,Normalised resource id from 'value-set-location-type-front-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/location-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/location-type-my-core,ValueSet,location-type-my-core,id-normalised,Normalised resource id from 'value-set-location-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/loinc-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/loinc-my-core,ValueSet,loinc-my-core,id-normalised,Normalised resource id from 'value-set-loinc-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/minor-procedure-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/minor-procedure-my-core,ValueSet,minor-procedure-my-core,id-normalised,Normalised resource id from 'value-set-minor-procedure-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/monthly-household-income-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/monthly-household-income-my-core,ValueSet,monthly-household-income-my-core,id-normalised+excluded-fsh-owned,Normalised resource id from 'value-set-monthly-household-income-my-core' to match the canonical URL tail. Excluded from regenerated JSON output because this resource is listed in ig/input/fsh/migration-exclusions.txt and is treated as FSH-owned.
http://fhir.hie.moh.gov.my/ValueSet/ncd-vc-dx-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/ncd-vc-dx-my-core,ValueSet,ncd-vc-dx-my-core,id-normalised,Normalised resource id from 'value-set-ncd-vc-dx-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/nutritionist-consultation-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/nutritionist-consultation-my-core,ValueSet,nutritionist-consultation-my-core,id-normalised,Normalised resource id from 'value-set-nutritionist-consultation-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-anthropometry-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-anthropometry-my-core,ValueSet,observation-anthropometry-my-core,id-normalised,Normalised resource id from 'value-set-observation-anthropometry-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-glucose-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-glucose-my-core,ValueSet,observation-glucose-my-core,id-normalised,Normalised resource id from 'value-set-observation-glucose-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-obstetric-us-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-obstetric-us-my-core,ValueSet,observation-obstetric-us-my-core,id-normalised,Normalised resource id from 'value-set-observation-obstetric-us-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-panel-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-panel-my-core,ValueSet,observation-panel-my-core,id-normalised,Normalised resource id from 'value-set-observation-panel-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-social-history-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-social-history-my-core,ValueSet,observation-social-history-my-core,id-normalised,Normalised resource id from 'value-set-observation-social-history-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-vital-signs-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-vital-signs-my-core,ValueSet,observation-vital-signs-my-core,id-normalised,Normalised resource id from 'value-set-observation-vital-signs-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-vsc-bp-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-vsc-bp-my-core,ValueSet,observation-vsc-bp-my-core,id-normalised,Normalised resource id from 'value-set-observation-vsc-bp-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-vsc-hr-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-vsc-hr-my-core,ValueSet,observation-vsc-hr-my-core,id-normalised,Normalised resource id from 'value-set-observation-vsc-hr-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-vsc-so2-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-vsc-so2-my-core,ValueSet,observation-vsc-so2-my-core,id-normalised,Normalised resource id from 'value-set-observation-vsc-so2-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/observation-vsc-t-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/observation-vsc-t-my-core,ValueSet,observation-vsc-t-my-core,id-normalised,Normalised resource id from 'value-set-observation-vsc-t-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/occupational-sector-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/occupational-sector-my-core,ValueSet,occupational-sector-my-core,id-normalised+excluded-fsh-owned,Normalised resource id from 'value-set-occupational-sector-my-core' to match the canonical URL tail. Excluded from regenerated JSON output because this resource is listed in ig/input/fsh/migration-exclusions.txt and is treated as FSH-owned.
http://fhir.hie.moh.gov.my/ValueSet/organization-category-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/organization-category-my-core,ValueSet,organization-category-my-core,id-normalised,Normalised resource id from 'value-set-organization-category-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/organization-category-public-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/organization-category-public-my-core,ValueSet,organization-category-public-my-core,id-normalised,Normalised resource id from 'value-set-organization-category-public-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/organization-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/organization-type-my-core,ValueSet,organization-type-my-core,id-normalised,Normalised resource id from 'value-set-organization-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/payment-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/payment-type-my-core,ValueSet,payment-type-my-core,id-normalised,Normalised resource id from 'value-set-payment-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/person-title-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/person-title-my-core,ValueSet,person-title-my-core,id-normalised,Normalised resource id from 'value-set-person-title-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/phis-frequency-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/phis-frequency-my-core,ValueSet,phis-frequency-my-core,id-normalised,Normalised resource id from 'value-set-phis-frequency-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/phis-route-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/phis-route-my-core,ValueSet,phis-route-my-core,id-normalised,Normalised resource id from 'value-set-phis-route-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/phis-uom-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/phis-uom-my-core,ValueSet,phis-uom-my-core,id-normalised,Normalised resource id from 'value-set-phis-uom-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/phlebotomy-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/phlebotomy-my-core,ValueSet,phlebotomy-my-core,id-normalised,Normalised resource id from 'value-set-phlebotomy-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/practitioner-role-code-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/practitioner-role-my-core,ValueSet,practitioner-role-my-core,canonical-and-name-corrected+id-normalised,Aligned the practitioner role value set canonical to the profile binding used in the vendor-facing publication. Normalised resource id from 'value-set-practitioner-role-code-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/priority-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/priority-my-core,ValueSet,priority-my-core,id-normalised,Normalised resource id from 'value-set-priority-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/procedure-category-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/procedure-category-my-core,ValueSet,procedure-category-my-core,id-normalised,Normalised resource id from 'value-set-procedure-category-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/procedure-code-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/procedure-code-my-core,ValueSet,procedure-code-my-core,id-normalised+excluded-fsh-owned,Normalised resource id from 'value-set-procedure-code-my-core' to match the canonical URL tail. Excluded from regenerated JSON output because this resource is listed in ig/input/fsh/migration-exclusions.txt and is treated as FSH-owned.
http://fhir.hie.moh.gov.my/ValueSet/procedure-complication-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/procedure-complication-my-core,ValueSet,procedure-complication-my-core,id-normalised,Normalised resource id from 'value-set-procedure-complication-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/procedure-performer-role-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/procedure-performer-role-my-core,ValueSet,procedure-performer-role-my-core,id-normalised,Normalised resource id from 'value-set-procedure-performer-role-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/procedure-session-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/procedure-session-type-my-core,ValueSet,procedure-session-type-my-core,id-normalised,Normalised resource id from 'value-set-procedure-Session Type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/quick-scheduling-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/quick-scheduling-my-core,ValueSet,quick-scheduling-my-core,id-normalised+excluded-fsh-owned,Normalised resource id from 'value-set-quick-scheduling-my-core' to match the canonical URL tail. Excluded from regenerated JSON output because this resource is listed in ig/input/fsh/migration-exclusions.txt and is treated as FSH-owned.
http://fhir.hie.moh.gov.my/ValueSet/reason-code-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/reason-code-my-core,ValueSet,reason-code-my-core,id-normalised,Normalised resource id from 'value-set-reason-code-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/referral-form-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/referral-form-my-core,ValueSet,referral-form-my-core,id-normalised,Normalised resource id from 'value-set-referral-form-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/relatedperson-relationship-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/relatedperson-relationship-my-core,ValueSet,relatedperson-relationship-my-core,id-normalised,Normalised resource id from 'value-set-relatedperson-relationship-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/relationship-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/relationship-my-core,ValueSet,relationship-my-core,id-normalised,Normalised resource id from 'value-set-relationship-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/religion-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/religion-my-core,ValueSet,religion-my-core,id-normalised,Normalised resource id from 'value-set-religion-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/revenue-code-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/revenue-code-my-core,ValueSet,revenue-code-my-core,id-normalised,Normalised resource id from 'value-set-revenue-code-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/schedule-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/schedule-type-my-core,ValueSet,schedule-type-my-core,id-normalised,Normalised resource id from 'value-set-schedule-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/servicerequest-category-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/service-request-category-my-core,ValueSet,service-request-category-my-core,id-normalised,Normalised resource id from 'value-set-servicerequest-category-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/service-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/service-type-my-core,ValueSet,service-type-my-core,id-normalised,Normalised resource id from 'value-set-service-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/side-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/side-my-core,ValueSet,side-my-core,id-normalised,Normalised resource id from 'value-set-side-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/site-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/site-my-core,ValueSet,site-my-core,id-normalised,Normalised resource id from 'value-set-site-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/source-system-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/source-system-my-core,ValueSet,source-system-my-core,id-normalised,Normalised resource id from 'value-set-source-system-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/specialty-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/specialty-my-core,ValueSet,specialty-my-core,id-normalised,Normalised resource id from 'value-set-specialty-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/specimen-container-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/specimen-container-type-my-core,ValueSet,specimen-container-type-my-core,id-normalised,Normalised resource id from 'value-set-specimen-container-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/specimen-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/specimen-type-my-core,ValueSet,specimen-type-my-core,id-normalised,Normalised resource id from 'value-set-specimen-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/state-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/state-my-core,ValueSet,state-my-core,id-normalised,Normalised resource id from 'value-set-state-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/sub-record-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/sub-record-type-my-core,ValueSet,sub-record-type-my-core,id-normalised,Normalised resource id from 'value-set-sub-record-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/surface-code-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/surface-code-my-core,ValueSet,surface-code-my-core,id-normalised,Normalised resource id from 'value-set-surface-code-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/surface-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/surface-my-core,ValueSet,surface-my-core,id-normalised,Normalised resource id from 'value-set-surface-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/task-business-status-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/task-business-status-my-core,ValueSet,task-business-status-my-core,id-normalised,Normalised resource id from 'value-set-task-business-status-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/task-code-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/task-code-my-core,ValueSet,task-code-my-core,id-normalised,Normalised resource id from 'value-set-task-code-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/task-input-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/task-input-type-my-core,ValueSet,task-input-type-my-core,id-normalised,Normalised resource id from 'value-set-task-input-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/task-output-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/task-output-type-my-core,ValueSet,task-output-type-my-core,id-normalised,Normalised resource id from 'value-set-task-output-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/task-status-lab-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/task-status-lab-my-core,ValueSet,task-status-lab-my-core,id-normalised+excluded-fsh-owned,Normalised resource id from 'value-set-task-status-lab-my-core' to match the canonical URL tail. Excluded from regenerated JSON output because this resource is listed in ig/input/fsh/migration-exclusions.txt and is treated as FSH-owned.
http://fhir.hie.moh.gov.my/ValueSet/tdm-recommended-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/tdm-recommended-type-my-core,ValueSet,tdm-recommended-type-my-core,id-normalised,Normalised resource id from 'value-set-tdm-recommended-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/tdm-sample-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/tdm-sample-type-my-core,ValueSet,tdm-sample-type-my-core,id-normalised,Normalised resource id from 'value-set-tdm-sample-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/treatment-procedure-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/treatment-procedure-my-core,ValueSet,treatment-procedure-my-core,id-normalised,Normalised resource id from 'value-set-treatment-procedure-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/vaccine-child-code-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/vaccine-child-code-my-core,ValueSet,vaccine-child-code-my-core,id-normalised,Normalised resource id from 'value-set-vaccine-child-code-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/vaccine-code-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/vaccine-code-my-core,ValueSet,vaccine-code-my-core,id-normalised,Normalised resource id from 'value-set-vaccine-code-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/developmental-milestone-my-core,,ValueSet,value-set-developmental-milestone-my-core,merged-duplicate,Removed duplicate in favour of the richer developmental-milestone ValueSet.
http://fhir.hie.moh.gov.my/ValueSet/procedure-category-my-core,,ValueSet,value-set-procedure-category-my-core,merged-duplicate,Removed duplicate in favour of the richer Procedure-family ValueSet.
http://fhir.hie.moh.gov.my/ValueSet/visit-type-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/visit-type-my-core,ValueSet,visit-type-my-core,id-normalised,Normalised resource id from 'value-set-visit-type-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/ward-category-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/ward-category-my-core,ValueSet,ward-category-my-core,id-normalised,Normalised resource id from 'value-set-ward-category-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/ward-class-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/ward-class-my-core,ValueSet,ward-class-my-core,id-normalised,Normalised resource id from 'value-set-ward-class-my-core' to match the canonical URL tail.
http://fhir.hie.moh.gov.my/ValueSet/ward-specialty-my-core,https://myehr.kkmhub.moh.gov.my/fhir/ImplementationGuide/my-core/ValueSet/ward-specialty-my-core,ValueSet,ward-specialty-my-core,id-normalised,Normalised resource id from 'value-set-ward-specialty-my-core' to match the canonical URL tail.
